unique_id,max_prob,min_prob,path_exists
17922---BART---2015,no_match,no_match,0
17928---BART---2015,no_match,no_match,0
1793---BART---2015,no_match,no_match,0
1793---Caltrain---2014,no_match,no_match,0
17931---BART---2015,no_match,no_match,0
17937---BART---2015,no_match,no_match,0
17944---BART---2015,no_match,no_match,0
17955---BART---2015,no_match,no_match,0
1796---BART---2015,no_match,no_match,0
17964---BART---2015,no_match,no_match,0
17975---BART---2015,no_match,no_match,0
1798---BART---2015,no_match,no_match,0
1798---Tri-Delta---2014,no_match,no_match,0
17985---BART---2015,no_match,no_match,0
1799---Caltrain---2014,no_match,no_match,0
17999---BART---2015,no_match,no_match,0
18---Caltrain---2014,no_match,no_match,0
1800---BART---2015,no_match,no_match,0
18001---BART---2015,no_match,no_match,0
18007---BART---2015,no_match,no_match,0
18012---BART---2015,no_match,no_match,0
1802---Caltrain---2014,no_match,no_match,0
18020---BART---2015,no_match,no_match,0
1803---Tri-Delta---2014,no_match,no_match,0
18035---BART---2015,no_match,no_match,0
1804---Caltrain---2014,no_match,no_match,0
18040---BART---2015,no_match,no_match,0
18045---BART---2015,no_match,no_match,0
18048---BART---2015,no_match,no_match,0
18050---BART---2015,no_match,no_match,0
1806---Caltrain---2014,no_match,no_match,0
18062---BART---2015,no_match,no_match,0
18069---BART---2015,no_match,no_match,0
18082---BART---2015,no_match,no_match,0
18084---BART---2015,no_match,no_match,0
18096---BART---2015,no_match,no_match,0
18101---BART---2015,no_match,no_match,0
18104---BART---2015,no_match,no_match,0
1811---BART---2015,no_match,no_match,0
18111---BART---2015,no_match,no_match,0
18113---BART---2015,no_match,no_match,0
18119---BART---2015,no_match,no_match,0
18123---BART---2015,no_match,no_match,0
1813---Caltrain---2014,no_match,no_match,0
18143---BART---2015,no_match,no_match,0
18144---BART---2015,no_match,no_match,0
1815---Caltrain---2014,no_match,no_match,0
1815---Tri-Delta---2014,no_match,no_match,0
18159---BART---2015,no_match,no_match,0
1816---Caltrain---2014,no_match,no_match,0
18161---BART---2015,no_match,no_match,0
18169---BART---2015,no_match,no_match,0
1819---BART---2015,no_match,no_match,0
18198---BART---2015,no_match,no_match,0
182---BART---2015,no_match,no_match,0
18201---BART---2015,no_match,no_match,0
18202---BART---2015,no_match,no_match,0
18204---BART---2015,no_match,no_match,0
18209---BART---2015,no_match,no_match,0
18211---BART---2015,no_match,no_match,0
18215---BART---2015,no_match,no_match,0
1822---BART---2015,no_match,no_match,0
18234---BART---2015,no_match,no_match,0
18239---BART---2015,no_match,no_match,0
1824---Caltrain---2014,no_match,no_match,0
1825---BART---2015,no_match,no_match,0
18252---BART---2015,no_match,no_match,0
1826---BART---2015,no_match,no_match,0
1826---Caltrain---2014,no_match,no_match,0
18273---BART---2015,no_match,no_match,0
1828---BART---2015,no_match,no_match,0
1829---Caltrain---2014,no_match,no_match,0
1829---Tri-Delta---2014,no_match,no_match,0
18303---BART---2015,no_match,no_match,0
18306---BART---2015,no_match,no_match,0
18317---BART---2015,no_match,no_match,0
18321---BART---2015,no_match,no_match,0
18326---BART---2015,no_match,no_match,0
1833---Caltrain---2014,no_match,no_match,0
18331---BART---2015,no_match,no_match,0
1834---Tri-Delta---2014,no_match,no_match,0
1836---Tri-Delta---2014,no_match,no_match,0
1837---Caltrain---2014,no_match,no_match,0
18376---BART---2015,no_match,no_match,0
18385---BART---2015,no_match,no_match,0
18386---BART---2015,no_match,no_match,0
18387---BART---2015,no_match,no_match,0
1839---Caltrain---2014,no_match,no_match,0
18392---BART---2015,no_match,no_match,0
1840---BART---2015,no_match,no_match,0
1840---Tri-Delta---2014,no_match,no_match,0
18400---BART---2015,no_match,no_match,0
18408---BART---2015,no_match,no_match,0
18409---BART---2015,no_match,no_match,0
1841---Caltrain---2014,no_match,no_match,0
18411---BART---2015,no_match,no_match,0
18412---BART---2015,no_match,no_match,0
18413---BART---2015,no_match,no_match,0
18433---BART---2015,no_match,no_match,0
18435---BART---2015,no_match,no_match,0
18438---BART---2015,no_match,no_match,0
1844---Caltrain---2014,no_match,no_match,0
1844---Tri-Delta---2014,0.9216889789,0.0391555105,1
18445---BART---2015,no_match,no_match,0
1845---Caltrain---2014,no_match,no_match,0
18451---BART---2015,no_match,no_match,0
18459---BART---2015,no_match,no_match,0
1846---Tri-Delta---2014,no_match,no_match,0
18460---BART---2015,no_match,no_match,0
18469---BART---2015,no_match,no_match,0
1847---Tri-Delta---2014,no_match,no_match,0
18470---BART---2015,no_match,no_match,0
18476---BART---2015,no_match,no_match,0
18483---BART---2015,no_match,no_match,0
18489---BART---2015,no_match,no_match,0
18491---BART---2015,no_match,no_match,0
18498---BART---2015,no_match,no_match,0
18500---BART---2015,no_match,no_match,0
18503---BART---2015,no_match,no_match,0
18507---BART---2015,no_match,no_match,0
1851---BART---2015,no_match,no_match,0
18511---BART---2015,no_match,no_match,0
18513---BART---2015,no_match,no_match,0
18520---BART---2015,no_match,no_match,0
18524---BART---2015,no_match,no_match,0
18528---BART---2015,no_match,no_match,0
18531---BART---2015,no_match,no_match,0
18533---BART---2015,no_match,no_match,0
18542---BART---2015,no_match,no_match,0
18543---BART---2015,no_match,no_match,0
18544---BART---2015,no_match,no_match,0
18546---BART---2015,no_match,no_match,0
18554---BART---2015,no_match,no_match,0
18555---BART---2015,no_match,no_match,0
18557---BART---2015,no_match,no_match,0
18561---BART---2015,no_match,no_match,0
18563---BART---2015,no_match,no_match,0
18565---BART---2015,no_match,no_match,0
18569---BART---2015,no_match,no_match,0
1857---BART---2015,no_match,no_match,0
1858---Caltrain---2014,no_match,no_match,0
1858---Tri-Delta---2014,no_match,no_match,0
18580---BART---2015,no_match,no_match,0
18591---BART---2015,no_match,no_match,0
18592---BART---2015,no_match,no_match,0
186---Caltrain---2014,no_match,no_match,0
1860---BART---2015,no_match,no_match,0
1861---Caltrain---2014,no_match,no_match,0
18615---BART---2015,no_match,no_match,0
18618---BART---2015,no_match,no_match,0
18624---BART---2015,no_match,no_match,0
18628---BART---2015,no_match,no_match,0
1863---Tri-Delta---2014,no_match,no_match,0
18633---BART---2015,no_match,no_match,0
18634---BART---2015,no_match,no_match,0
1864---BART---2015,no_match,no_match,0
1864---Tri-Delta---2014,no_match,no_match,0
18649---BART---2015,no_match,no_match,0
1866---BART---2015,no_match,no_match,0
18661---BART---2015,no_match,no_match,0
1867---BART---2015,no_match,no_match,0
18671---BART---2015,no_match,no_match,0
18676---BART---2015,no_match,no_match,0
18678---BART---2015,no_match,no_match,0
18679---BART---2015,no_match,no_match,0
18686---BART---2015,no_match,no_match,0
18689---BART---2015,no_match,no_match,0
1869---BART---2015,no_match,no_match,0
1869---Caltrain---2014,no_match,no_match,0
18691---BART---2015,no_match,no_match,0
18700---BART---2015,no_match,no_match,0
18704---BART---2015,no_match,no_match,0
18708---BART---2015,no_match,no_match,0
18712---BART---2015,no_match,no_match,0
18719---BART---2015,no_match,no_match,0
1872---BART---2015,no_match,no_match,0
1872---Caltrain---2014,no_match,no_match,0
18724---BART---2015,no_match,no_match,0
18726---BART---2015,no_match,no_match,0
18729---BART---2015,no_match,no_match,0
1873---Tri-Delta---2014,no_match,no_match,0
18731---BART---2015,no_match,no_match,0
18738---BART---2015,no_match,no_match,0
18740---BART---2015,no_match,no_match,0
18744---BART---2015,no_match,no_match,0
1875---Tri-Delta---2014,no_match,no_match,0
18754---BART---2015,no_match,no_match,0
18759---BART---2015,no_match,no_match,0
1876---Tri-Delta---2014,0.0391657228,0.0391657228,1
18760---BART---2015,no_match,no_match,0
18764---BART---2015,no_match,no_match,0
18765---BART---2015,no_match,no_match,0
1877---Caltrain---2014,no_match,no_match,0
18773---BART---2015,no_match,no_match,0
18783---BART---2015,no_match,no_match,0
18789---BART---2015,no_match,no_match,0
1879---Tri-Delta---2014,no_match,no_match,0
18794---BART---2015,no_match,no_match,0
18796---BART---2015,no_match,no_match,0
18799---BART---2015,no_match,no_match,0
1880---BART---2015,no_match,no_match,0
1880---Caltrain---2014,no_match,no_match,0
18800---BART---2015,no_match,no_match,0
18802---BART---2015,no_match,no_match,0
18803---BART---2015,no_match,no_match,0
18804---BART---2015,no_match,no_match,0
18805---BART---2015,no_match,no_match,0
18815---BART---2015,no_match,no_match,0
1882---Caltrain---2014,no_match,no_match,0
18821---BART---2015,no_match,no_match,0
18822---BART---2015,no_match,no_match,0
18828---BART---2015,no_match,no_match,0
1883---Caltrain---2014,no_match,no_match,0
1883---Tri-Delta---2014,no_match,no_match,0
18832---BART---2015,no_match,no_match,0
18834---BART---2015,no_match,no_match,0
18839---BART---2015,no_match,no_match,0
18842---BART---2015,no_match,no_match,0
18844---BART---2015,no_match,no_match,0
18845---BART---2015,no_match,no_match,0
18849---BART---2015,no_match,no_match,0
1885---BART---2015,no_match,no_match,0
18853---BART---2015,no_match,no_match,0
18856---BART---2015,no_match,no_match,0
18857---BART---2015,no_match,no_match,0
18858---BART---2015,no_match,no_match,0
18861---BART---2015,no_match,no_match,0
18865---BART---2015,no_match,no_match,0
18872---BART---2015,no_match,no_match,0
18877---BART---2015,no_match,no_match,0
18881---BART---2015,no_match,no_match,0
18885---BART---2015,no_match,no_match,0
18887---BART---2015,no_match,no_match,0
18897---BART---2015,no_match,no_match,0
1890---Caltrain---2014,no_match,no_match,0
18903---BART---2015,no_match,no_match,0
18904---BART---2015,no_match,no_match,0
18905---BART---2015,no_match,no_match,0
18907---BART---2015,no_match,no_match,0
1891---Caltrain---2014,no_match,no_match,0
18918---BART---2015,no_match,no_match,0
1892---BART---2015,no_match,no_match,0
1892---Tri-Delta---2014,no_match,no_match,0
18926---BART---2015,no_match,no_match,0
18927---BART---2015,no_match,no_match,0
1893---Tri-Delta---2014,no_match,no_match,0
18936---BART---2015,no_match,no_match,0
18939---BART---2015,no_match,no_match,0
18943---BART---2015,no_match,no_match,0
18948---BART---2015,no_match,no_match,0
1895---Caltrain---2014,no_match,no_match,0
18950---BART---2015,no_match,no_match,0
18957---BART---2015,no_match,no_match,0
18959---BART---2015,no_match,no_match,0
1896---BART---2015,no_match,no_match,0
18962---BART---2015,no_match,no_match,0
18964---BART---2015,no_match,no_match,0
18968---BART---2015,no_match,no_match,0
18970---BART---2015,no_match,no_match,0
18974---BART---2015,no_match,no_match,0
190---BART---2015,no_match,no_match,0
19001---BART---2015,no_match,no_match,0
19003---BART---2015,no_match,no_match,0
19011---BART---2015,no_match,no_match,0
19016---BART---2015,no_match,no_match,0
19018---BART---2015,no_match,no_match,0
1902---BART---2015,no_match,no_match,0
1902---Tri-Delta---2014,no_match,no_match,0
19026---BART---2015,no_match,no_match,0
1903---Caltrain---2014,no_match,no_match,0
1903---Tri-Delta---2014,no_match,no_match,0
19030---BART---2015,no_match,no_match,0
19031---BART---2015,no_match,no_match,0
19038---BART---2015,no_match,no_match,0
19041---BART---2015,no_match,no_match,0
1905---Caltrain---2014,no_match,no_match,0
1905---Tri-Delta---2014,no_match,no_match,0
19051---BART---2015,no_match,no_match,0
1906---Tri-Delta---2014,no_match,no_match,0
19074---BART---2015,no_match,no_match,0
1908---Caltrain---2014,no_match,no_match,0
1908---Tri-Delta---2014,no_match,no_match,0
191---Caltrain---2014,no_match,no_match,0
19101---BART---2015,no_match,no_match,0
1911---Tri-Delta---2014,0.059152252,0.059152252,1
1912---Tri-Delta---2014,no_match,no_match,0
19120---BART---2015,no_match,no_match,0
19123---BART---2015,no_match,no_match,0
19142---BART---2015,no_match,no_match,0
19145---BART---2015,no_match,no_match,0
19146---BART---2015,no_match,no_match,0
1915---Tri-Delta---2014,1.0,1.0,1
19162---BART---2015,no_match,no_match,0
19167---BART---2015,no_match,no_match,0
19172---BART---2015,no_match,no_match,0
19175---BART---2015,no_match,no_match,0
19177---BART---2015,no_match,no_match,0
19182---BART---2015,no_match,no_match,0
1919---Tri-Delta---2014,no_match,no_match,0
19191---BART---2015,no_match,no_match,0
19194---BART---2015,no_match,no_match,0
19204---BART---2015,no_match,no_match,0
1922---Caltrain---2014,no_match,no_match,0
19229---BART---2015,no_match,no_match,0
19233---BART---2015,no_match,no_match,0
19238---BART---2015,no_match,no_match,0
19240---BART---2015,no_match,no_match,0
19248---BART---2015,no_match,no_match,0
19250---BART---2015,no_match,no_match,0
19256---BART---2015,no_match,no_match,0
1926---Caltrain---2014,no_match,no_match,0
19263---BART---2015,no_match,no_match,0
19271---BART---2015,no_match,no_match,0
19272---BART---2015,no_match,no_match,0
1928---BART---2015,no_match,no_match,0
19283---BART---2015,no_match,no_match,0
1929---BART---2015,no_match,no_match,0
193---Caltrain---2014,no_match,no_match,0
1930---BART---2015,no_match,no_match,0
19307---BART---2015,no_match,no_match,0
19311---BART---2015,no_match,no_match,0
19322---BART---2015,no_match,no_match,0
1934---BART---2015,no_match,no_match,0
1935---Caltrain---2014,no_match,no_match,0
19352---BART---2015,no_match,no_match,0
1937---Caltrain---2014,no_match,no_match,0
19379---BART---2015,no_match,no_match,0
1938---BART---2015,no_match,no_match,0
1939---Tri-Delta---2014,no_match,no_match,0
19398---BART---2015,no_match,no_match,0
19400---BART---2015,no_match,no_match,0
19407---BART---2015,no_match,no_match,0
19409---BART---2015,no_match,no_match,0
19419---BART---2015,no_match,no_match,0
1942---BART---2015,no_match,no_match,0
1942---Caltrain---2014,no_match,no_match,0
19423---BART---2015,no_match,no_match,0
1944---BART---2015,no_match,no_match,0
1945---Caltrain---2014,no_match,no_match,0
19451---BART---2015,no_match,no_match,0
19454---BART---2015,no_match,no_match,0
19456---BART---2015,no_match,no_match,0
1946---Tri-Delta---2014,1.0,1.0,1
19472---BART---2015,no_match,no_match,0
19480---BART---2015,no_match,no_match,0
19487---BART---2015,no_match,no_match,0
1949---Caltrain---2014,no_match,no_match,0
19494---BART---2015,no_match,no_match,0
195---Caltrain---2014,no_match,no_match,0
1950---BART---2015,no_match,no_match,0
1950---Tri-Delta---2014,no_match,no_match,0
19506---BART---2015,no_match,no_match,0
1951---Caltrain---2014,no_match,no_match,0
1951---Tri-Delta---2014,no_match,no_match,0
19516---BART---2015,no_match,no_match,0
1952---Caltrain---2014,no_match,no_match,0
19524---BART---2015,no_match,no_match,0
19527---BART---2015,no_match,no_match,0
19528---BART---2015,no_match,no_match,0
1953---BART---2015,no_match,no_match,0
1954---Caltrain---2014,no_match,no_match,0
19555---BART---2015,no_match,no_match,0
19566---BART---2015,no_match,no_match,0
1957---Tri-Delta---2014,1.0,1.0,1
19573---BART---2015,no_match,no_match,0
19577---BART---2015,no_match,no_match,0
19578---BART---2015,no_match,no_match,0
1958---BART---2015,no_match,no_match,0
1958---Caltrain---2014,no_match,no_match,0
1958---Tri-Delta---2014,0.49318429490000004,0.0017710093,1
19587---BART---2015,no_match,no_match,0
1959---Caltrain---2014,no_match,no_match,0
19593---BART---2015,no_match,no_match,0
196---Caltrain---2014,no_match,no_match,0
1960---Caltrain---2014,no_match,no_match,0
1961---Caltrain---2014,no_match,no_match,0
19613---BART---2015,no_match,no_match,0
19616---BART---2015,no_match,no_match,0
1962---BART---2015,no_match,no_match,0
1962---Tri-Delta---2014,no_match,no_match,0
19622---BART---2015,no_match,no_match,0
19640---BART---2015,no_match,no_match,0
19642---BART---2015,no_match,no_match,0
19646---BART---2015,no_match,no_match,0
19649---BART---2015,no_match,no_match,0
1965---Caltrain---2014,no_match,no_match,0
1965---Tri-Delta---2014,0.0040514094,0.0040514094,1
19653---BART---2015,no_match,no_match,0
1966---Tri-Delta---2014,no_match,no_match,0
19664---BART---2015,no_match,no_match,0
19666---BART---2015,no_match,no_match,0
19668---BART---2015,no_match,no_match,0
19674---BART---2015,no_match,no_match,0
19679---BART---2015,no_match,no_match,0
1968---BART---2015,no_match,no_match,0
1968---Caltrain---2014,no_match,no_match,0
19683---BART---2015,no_match,no_match,0
19688---BART---2015,no_match,no_match,0
19692---BART---2015,no_match,no_match,0
19694---BART---2015,no_match,no_match,0
19698---BART---2015,no_match,no_match,0
1970---Caltrain---2014,no_match,no_match,0
19700---BART---2015,no_match,no_match,0
19708---BART---2015,no_match,no_match,0
1971---Caltrain---2014,no_match,no_match,0
19710---BART---2015,no_match,no_match,0
19714---BART---2015,no_match,no_match,0
19715---BART---2015,no_match,no_match,0
19718---BART---2015,no_match,no_match,0
1972---BART---2015,no_match,no_match,0
