stop_id,stop_name,stop_lat,stop_lon,zone_id
4336,4336,37.729273483,-122.13887831,
4339,4339,37.7370567329,-122.142034014,1
4340,4340,37.7340056162,-122.140151299,1
4341,4341,37.7267326725,-122.147679401,
4342,4342,37.7331550854,-122.150885514,
4343,4343,37.3640655106,-121.885632067,
102648,102648,37.9980168178,-121.87366841,
4345,4345,37.7302577384,-122.16037158,
4346,4346,37.7437041363,-122.170400803,
4347,4347,37.7477560375,-122.162194349,
4348,4348,37.7497310753,-122.15787995,1
4349,4349,37.7424052829,-122.152527743,1
21633,Brazil/Moscow,37.7212576213,-122.427644635,
4352,4352,37.7440503603,-122.149560766,
102657,102657,37.998182205,-121.82198676,
102658,102658,38.0009099265,-121.820976443,
4356,4356,37.7202163999,-122.171729406,
4357,4357,37.7321305793,-122.187283053,
4358,4358,37.7164735071,-122.151109985,
4359,4359,37.7154378222,-122.153731348,
102665,102665,38.0028251156,-121.83842473,
102669,102669,38.0114885523,-121.806279144,
4366,4366,37.7217527688,-122.165925416,
4367,4367,37.723433618,-122.161175545,
102672,102672,37.8901241025,-122.30623331,1
4369,4369,37.7244472493,-122.15580893,
4370,4370,37.7205264341,-122.170459385,
4372,4372,37.6935824135,-122.172978549,
4373,4373,37.6992314912,-122.176534337,
4376,4376,37.7110674103,-122.163969035,
102681,102681,38.0044018952,-121.787498157,
4379,4379,37.6932668511,-122.138965977,
4380,4380,37.6919029753,-122.129976003,
4381,4381,37.5352908605,-121.953579222,
102686,102686,37.9988511971,-121.833020645,
4383,4383,37.7080858679,-122.145363139,
4384,4384,37.7015193578,-122.140957769,
4385,4385,37.7059267314,-122.129891499,
4386,4386,37.7015640187,-122.129840406,
102691,102691,37.9938669717,-121.807828923,
4388,4388,37.7160429777,-122.143921572,
4389,4389,37.7127952694,-122.148485772,
4390,4390,37.7932542071,-122.226863068,
4394,4394,37.7087683299,-122.168963906,
4395,4395,37.6864270827,-122.132977402,
102700,102700,37.9993160046,-121.787217458,
4398,4398,37.6898529908,-122.139254975,1
102703,102703,38.0243051174,-121.881527473,
102704,102704,38.0202802942,-121.880973463,
4401,4401,37.7114002764,-122.172825933,
102706,102706,37.7471720283,-121.957878405,
4403,4403,37.6904829357,-122.1629072,1
102708,102708,38.0051771032,-121.753041944,
4405,4405,37.6863276683,-122.139091575,1
102710,102710,37.7526833356,-121.950252441,
102711,102711,37.7539394957,-121.938553941,
4408,4408,37.7015992632,-122.082185091,
4409,4409,37.7017155631,-122.074004849,
4410,4410,37.6864316511,-122.129926509,
102716,102716,37.7590253654,-121.967248099,
4414,4414,37.6875495923,-122.107060177,
102719,102719,37.9616528874,-121.696213287,
102720,102720,37.9333073559,-121.697704126,
4417,4417,37.6839259692,-122.129921757,
102722,102722,37.7605556361,-121.962924191,
102725,102725,37.9481846474,-121.950332675,
4423,4423,37.6865778682,-122.116859474,
4424,4424,37.6749856803,-122.108299381,
4425,4425,37.6881141459,-122.104252021,
4426,4426,37.7089435283,-122.124671633,
4427,4427,37.7054254432,-122.129137291,
102732,102732,37.7745246367,-121.964863763,
102734,102734,37.7626125968,-121.957026021,
102735,102735,37.7368161247,-121.950760272,
102736,102736,37.7393716375,-121.94122481,
102738,102738,37.7297857437,-121.932657512,
4436,4436,37.6903181655,-122.107265161,
102743,102743,37.7781084898,-121.972728413,
102744,102744,37.7796265832,-121.969050928,
102745,102745,37.7726071344,-121.99637637,
102746,102746,37.7711398909,-121.973574217,
102747,102747,37.8104235016,-121.995126262,
4446,4446,37.7018720746,-122.123972079,
102752,102752,37.7885887383,-121.983962933,
102753,102753,37.8224327022,-122.000905818,
102754,102754,37.8224875711,-121.996757912,
4451,4451,37.6785054935,-122.077275891,35
4452,4452,37.6752281817,-122.073730313,
4455,4455,37.7103581989,-122.123407036,1
102760,102760,37.7762903852,-121.977159314,
102761,102761,37.7957341147,-121.983751491,
4458,4458,37.7982600757,-122.208850888,1
4459,4459,37.795512072,-122.218002905,
4460,4460,37.7905367684,-122.205857531,
102765,102765,37.8510347054,-122.030538858,
4462,4462,37.7789116744,-122.216883287,
102767,102767,37.8505655451,-122.032670525,
102768,102768,37.8692377087,-122.044523387,
102769,102769,37.861621482,-122.040040367,
102770,102770,37.8547965467,-122.035354705,
4467,4467,37.7528364177,-122.177174351,
4468,4468,37.7463666253,-122.189054156,
4469,4469,37.6772214765,-122.115552898,
4470,4470,37.7538465328,-122.166374055,
4471,4471,37.7347979558,-122.174867362,
102776,102776,37.7817395686,-121.964365688,
102777,102777,37.7763432782,-121.960546214,
4474,4474,37.6940047884,-121.929722586,
102779,102779,37.8112923508,-121.991331479,
102781,102781,37.8228034619,-121.993640408,
102784,102784,37.798976339,-121.921513142,
102785,102785,37.8164210472,-121.968482582,
102786,102786,37.8229841135,-121.9873774,
102787,102787,37.8303388778,-121.987413243,
102788,102788,37.8521643686,-122.020021255,
102789,102789,37.7657060118,-121.9511583,
4486,4486,37.7094733497,-122.073692767,1
102792,102792,37.8517575697,-122.027483139,
4489,4489,37.7062830175,-122.08993228,1
102794,102794,37.7900040455,-121.980865776,
4491,4491,37.7037291677,-122.060798071,1
4492,4492,37.6925222925,-122.064875224,28
4493,4493,37.6585225117,-122.06119004,
4494,4494,37.6933338614,-122.111680206,
4495,4495,37.6618998629,-122.058048083,
102800,102800,38.0068952908,-122.267772794,
4497,4497,37.6927433344,-122.089666786,1
102802,102802,38.0012510601,-121.88720807,
102803,102803,37.8459774885,-122.126552063,
102804,102804,37.8377080054,-122.135107648,
102805,102805,37.8342120808,-122.127920958,
102806,102806,37.8599428047,-122.124139261,
102807,102807,37.8380817227,-122.125909324,
4505,4505,37.6899311032,-122.061968088,28
4506,4506,37.6841376936,-122.073701745,35
4507,4507,37.6954413917,-122.073867379,35
4508,4508,37.6941426189,-122.08646242,1
4509,4509,37.6955139069,-122.080830928,
4510,4510,37.6720338746,-122.076097388,
4511,4511,37.6800253165,-122.075692091,35
4512,4512,37.6166770042,-122.094946047,
4513,4513,37.6770773198,-122.142407699,
4514,4514,37.6697791959,-122.137808734,
4515,4515,37.6703813333,-122.131429265,
4516,4516,37.7179508438,-122.157686708,
4517,4517,37.7074947382,-122.181916709,
4519,4519,37.6853899834,-122.100497522,
102824,102824,37.8911425027,-122.122564234,
4521,4521,37.6731412552,-122.085189155,35
4522,4522,37.675252929,-122.082044817,35
4523,4523,37.6741632481,-122.081003668,
4524,4524,37.670061083,-122.082006726,35
4525,4525,37.6708638847,-122.08093097,
102831,102831,37.8903371154,-122.154132852,
4528,4528,37.6764448874,-122.077709647,
4529,4529,37.6775799236,-122.078784238,35
102834,102834,37.8776874344,-122.181521761,
4531,4531,37.6825665833,-122.128916962,
102838,102838,37.8627232926,-122.169299984,
6217,6217,37.3624348539,-121.825175142,
102840,102840,37.8752457454,-122.179047303,
4537,4537,37.6224816772,-122.122411633,
102842,102842,37.9825505926,-121.805484238,
4540,4540,37.6741639829,-122.12373098,1
4541,4541,37.6693237529,-122.093887506,
4544,4544,37.7169696493,-122.159976963,
4545,4545,37.6602817177,-122.073918897,
4546,4546,37.6512134665,-122.066923852,
102851,102851,37.8934426629,-122.154847943,
4548,4548,37.6364357157,-122.054480063,
4549,4549,37.6296647265,-122.046839779,
4551,4551,37.6677254581,-122.060069954,
102856,102856,37.8884915481,-122.194252966,
102857,102857,37.8548539429,-122.152360242,
102858,102858,37.9068259362,-122.153303551,
4555,4555,37.5636434986,-121.996854138,
4556,4556,37.6710801901,-122.089696923,
4557,4557,37.553904862,-122.056455003,1
4559,4559,37.6764310045,-122.103471851,
4560,4560,37.6731457485,-122.077371326,
102865,102865,37.8927059998,-122.108738876,
4562,4562,37.6845478694,-122.054781151,
102867,102867,37.8920154138,-122.118766704,
4564,4564,37.6561835698,-122.090498815,
4565,4565,37.6557655264,-122.048032399,
102870,102870,37.8854388513,-122.11793534,
102871,102871,37.8825532582,-122.108167598,
102872,102872,37.8783268661,-122.095255898,
102873,102873,37.8937115732,-122.095238224,
4570,4570,37.7136904989,-122.157676796,
4572,4572,37.6969335602,-122.144935372,
4573,4573,37.6762929925,-122.134977769,1
102878,102878,37.8762188053,-122.047389514,
102879,102879,37.878503194,-122.050134553,
102881,102881,37.885155175,-122.056929028,
4578,4578,37.7906290554,-122.215477666,
4579,4579,37.6687635017,-122.080888842,
4580,4580,37.6635471107,-122.076446359,
4581,4581,37.678509782,-122.074372756,
102887,102887,37.895123557,-122.071700897,
102889,102889,37.8848856,-122.077503945,
102891,102891,37.8900785458,-122.080009346,
102892,102892,37.8770517604,-122.071552532,
102893,102893,37.868772012,-122.07079238,
4590,4590,37.4742729472,-121.943664343,
4591,4591,37.7165315836,-121.742467638,
102896,102896,37.901101234,-122.097479482,
4593,4593,37.684198024,-122.116808306,
4594,4594,37.6665738232,-122.104386251,
4595,4595,37.6661070079,-122.111784433,
102900,102900,37.8840687071,-122.035189018,
102902,102902,37.9202904824,-122.097620464,
4599,4599,37.657729351,-122.098132443,35
6228,6228,37.3973554496,-122.076373201,
102906,102906,37.9021919392,-122.097500285,
102907,102907,37.8955876537,-122.119190427,
102908,102908,37.8949794371,-122.126676354,
4607,4607,37.6530179102,-122.131123552,
4608,4608,37.6667369155,-122.102127951,
4609,4609,37.6673285333,-122.099170692,
4610,4610,37.6631177339,-122.083881496,
4611,4611,37.6582333886,-122.086572433,
4612,4612,37.6495552385,-122.091191791,
4615,4615,37.6486942552,-122.081272267,
102920,102920,37.9185473086,-122.065957001,
4617,4617,37.661246954,-122.102001343,
4618,4618,37.6599798615,-122.114419688,1
102923,102923,37.9262934646,-122.06195632,
4620,4620,37.4623492173,-121.922811154,
102925,102925,37.9262809713,-122.062650543,
102926,102926,37.9052951731,-122.071220498,
4623,4623,37.4770076322,-121.922115167,
4625,4625,37.4863903329,-121.930033732,
4626,4626,37.4871578805,-121.928201708,
102931,102931,37.9473367632,-122.330962675,1
102932,102932,37.9334265116,-122.062457396,
4629,4629,37.5004209649,-121.919798879,
4630,4630,37.5075766407,-121.929606927,
102935,102935,37.9333784314,-122.067749338,
102936,102936,37.9261607313,-122.073643312,
102937,102937,37.9336860122,-122.083960904,
102938,102938,37.9259643744,-122.08657127,
4635,4635,37.6763308943,-122.109791482,
102940,102940,37.9432989725,-122.069718068,
102941,102941,37.9432803943,-122.082271262,
102942,102942,37.9470472404,-122.31976591,
4641,4641,37.6556824688,-122.103927588,35
102946,102946,37.8862770822,-122.055220299,
4643,4643,37.6335334306,-122.110585647,
4644,4644,37.6532096135,-122.120258966,
4645,4645,37.665794749,-122.118216947,1
4646,4646,37.637641372,-122.100800796,28
102951,102951,37.8962645307,-122.068956929,
4648,4648,37.6533141885,-122.110168372,28
102953,102953,37.9045070524,-122.068432213,
102954,102954,37.9127844155,-122.065483826,
102956,102956,37.9048293096,-122.065880193,
102957,102957,37.9065509154,-122.05911301,
102958,102958,37.8928360927,-122.058309529,
102959,102959,37.8919087482,-122.060686888,
102960,102960,37.8957729454,-122.06266225,
102961,102961,37.8972202735,-122.063326312,
102963,102963,37.8972212141,-122.058924704,
102964,102964,37.8963820983,-122.059936257,
4661,4661,37.6264738131,-122.105513594,
102966,102966,37.9617051541,-121.750973654,
4664,4664,37.4811058691,-121.944767024,
102970,102970,37.9079779324,-122.054988358,
4668,4668,37.6475141808,-122.088326121,
4670,4670,37.6408153024,-122.081262342,
102975,102975,37.9096238663,-122.048972397,
102976,102976,37.9207544023,-122.034562008,
102977,102977,37.9289406282,-122.042613348,
102978,102978,37.9304753682,-122.039612214,
4675,4675,37.6316111551,-122.088625275,
102980,102980,37.9263801151,-122.054764245,
102981,102981,37.924387738,-122.023785245,
102982,102982,37.9850520946,-121.798019389,
102986,102986,37.9384331495,-122.024879015,
102987,102987,37.927458482,-122.014824089,
102988,102988,37.9428137162,-122.018090197,
4686,4686,37.6268403838,-122.066730022,
4687,4687,37.6317286746,-122.069262739,
4688,4688,37.6187252073,-122.060923035,
102993,102993,37.9551992016,-122.001671078,
4690,4690,37.6058402537,-122.054349196,
4691,4691,37.5377594227,-121.922395705,
4692,4692,37.5330694948,-121.924036392,
4693,4693,37.5461215892,-121.965494916,
4694,4694,37.6183326761,-122.034477191,
4695,4695,37.5462558507,-121.972613339,
4696,4696,37.5278896696,-121.958526394,
103001,103001,37.977468741,-122.010421313,
103002,103002,37.9687518975,-122.005950337,
103003,103003,37.9609757462,-121.98295824,
103004,103004,37.9518911853,-121.95730403,
103005,103005,37.9564470612,-121.95164646,
103006,103006,37.9689414591,-121.973456036,
103007,103007,37.9752463072,-122.029248836,
103008,103008,37.9697574107,-122.009762062,
103009,103009,37.9645426215,-121.993188749,
103012,103012,37.9953474931,-122.031808351,
103013,103013,37.980400654,-122.055711362,
103016,103016,37.9851138127,-122.03786418,
103017,103017,37.990421408,-122.045504532,
103018,103018,37.9658351361,-122.082912701,
103019,103019,37.9793251256,-122.046399773,
103020,103020,37.8347988289,-122.015955443,
4717,4717,37.596341718,-122.080760949,1
4718,4718,37.5968709649,-122.071227793,
4719,4719,37.5888419666,-122.027799769,
4720,4720,37.5871513029,-122.021716916,
4721,4721,37.6023346114,-122.01627229,
4722,4722,37.6056330271,-122.019973097,
4723,4723,37.6055996245,-122.024783419,
4724,4724,37.589488844,-122.021006724,
4725,4725,37.6687505235,-122.068892682,
4726,4726,37.6058952861,-122.030036255,
103031,103031,37.9787325441,-122.042240095,
4728,4728,37.5776229357,-122.080979809,1
4729,4729,37.5895773133,-122.06983465,
103034,103034,37.9709962042,-122.046245677,
103035,103035,37.9709617698,-122.048671127,
4732,4732,37.6053367079,-122.019671102,
4733,4733,37.5985621267,-122.011995391,
4734,4734,37.5921366264,-122.004593215,
4735,4735,37.6006139339,-122.017009338,
4737,4737,37.5941420863,-122.025657919,
103042,103042,37.9779399624,-122.061310687,
4739,4739,37.5818654079,-122.034346009,
4740,4740,37.5673046958,-122.052719166,
103045,103045,37.9754193849,-122.065077299,
4743,4743,37.5750455333,-122.041364632,
103048,103048,37.9718446935,-122.044185375,
103049,103049,37.9771576234,-122.030419183,
103050,103050,37.9778217255,-122.03885889,
103051,103051,37.9750496469,-122.034921461,
103052,103052,37.9740353892,-122.034331313,
4749,4749,37.565405578,-122.058687777,
103054,103054,37.9759650534,-122.035547077,
103055,103055,37.9684390221,-122.032196015,
4752,4752,37.5706657969,-122.032610895,
4753,4753,37.5680452131,-122.027402079,
103058,103058,37.9682462712,-122.052804618,
4755,4755,37.5774336524,-122.026667721,
4757,4757,37.5504764595,-122.037060575,
103062,103062,37.9808536535,-122.033001547,
103063,103063,37.9989115618,-122.053344237,
103064,103064,37.9616918832,-122.043622599,
103065,103065,37.9702136121,-122.043102192,
4762,4762,37.5140560812,-121.995142107,
4763,4763,37.502585716,-121.979785174,
103068,103068,37.9967097429,-122.037462145,
4765,4765,37.6744847462,-122.112387624,
4766,4766,37.633034369,-122.066279978,
4768,4768,37.4910107873,-121.948733806,
4770,4770,37.5319747009,-121.989887921,
4771,4771,37.5502662567,-122.020274743,
103076,103076,37.9433435189,-122.060578769,
4773,4773,37.5332437016,-122.001324676,
103079,103079,37.9478245038,-122.060284125,
103080,103080,37.9453238941,-122.055773515,
103083,103083,37.9263666946,-122.059839058,
103084,103084,37.9450030765,-122.060386213,
4781,4781,37.5443388182,-122.014171741,
103086,103086,37.9478701646,-122.082566995,
4783,4783,37.5522080983,-122.018585144,
4784,4784,37.5565398535,-122.00416123,
4785,4785,37.5583800029,-122.00754462,
4786,4786,37.560545154,-122.012078744,
4787,4787,37.5661916479,-122.023417816,
4788,4788,37.5374016866,-122.018869794,1
4789,4789,37.5328827604,-122.022822399,1
4791,4791,37.5602402914,-121.999424609,
4792,4792,37.5728677671,-122.042898654,
4793,4793,37.5608861199,-121.995872111,
4794,4794,37.5585386585,-121.991171071,
4795,4795,37.5695796908,-121.970277434,
4796,4796,37.5678970204,-121.972667165,
4797,4797,37.5614053501,-121.968284012,
4798,4798,37.57618997,-121.971726543,
4799,4799,37.5766257039,-121.978311468,
103104,103104,37.9606652379,-122.078730982,
4801,4801,37.5790671189,-121.983396995,
4802,4802,37.5640405898,-121.963526107,
4803,4803,37.5653530663,-121.961639645,
4806,4806,37.5395843582,-121.923852221,
4807,4807,37.5417791266,-121.926333552,
4808,4808,37.5498525044,-121.940028765,
103113,103113,37.999791795,-122.049619958,
4810,4810,37.5415696854,-121.948126131,
4811,4811,37.5333985187,-121.953628301,
4812,4812,37.5335397699,-121.92026073,
103125,103125,37.9616136821,-122.073726013,
4823,4823,37.5140571268,-121.919704188,
4824,4824,37.5262741225,-121.918181303,
4826,4826,37.5580412717,-121.953096955,
4829,4829,37.5530247006,-121.945010357,
4836,4836,37.5449761591,-121.932004181,
4837,4837,37.5336486663,-121.950331245,
4840,4840,37.4973076652,-121.948351404,
4841,4841,37.7534005344,-122.209501224,
103146,103146,37.9945132836,-122.074845597,
4848,4848,37.495394068,-121.948038872,
103156,103156,38.0111840718,-122.101246052,
103157,103157,37.9930693822,-122.100157466,
4860,4860,37.5090703705,-121.961639166,
4862,4862,37.5117100928,-121.951306159,
4863,4863,37.5099071303,-121.950256509,
4864,4864,37.4896769864,-121.929681441,
4871,4871,37.4943765776,-121.925123459,
4872,4872,37.4973946511,-121.921018984,
103177,103177,38.0541619185,-122.228959192,
4876,4876,37.4640731317,-121.914193394,
4877,4877,37.7545625397,-122.205379486,
103185,103185,37.998854349,-122.132387004,
103186,103186,38.0036803358,-122.131737852,
103187,103187,38.0071100666,-122.131184823,
103188,103188,38.0165365295,-122.1396632,
103189,103189,38.0176355591,-122.13959339,37
4886,4886,37.5594289649,-122.041779881,
103191,103191,38.0184326722,-122.136451158,
103192,103192,38.0190678504,-122.137036115,
103193,103193,38.0199525424,-122.134781389,
103194,103194,38.0154733934,-122.129912731,
4891,4891,37.5458747142,-122.040878017,1
103196,103196,38.0195543447,-122.13455822,
103197,103197,38.0126819338,-122.118144131,
103198,103198,38.0124361513,-122.110640104,
103199,103199,37.9950039197,-122.119984438,
4900,4900,37.5184871517,-121.991563465,1
4901,4901,37.5260821802,-122.007146554,1
4902,4902,37.5251702175,-122.018814996,
103207,103207,38.0028133651,-122.288463609,
4904,4904,37.5205115411,-121.990087753,
103209,103209,38.0139274962,-122.273956937,
4906,4906,37.5353255273,-122.060605331,
4907,4907,37.5255569212,-122.051810093,
4908,4908,37.5422601119,-122.026525985,
4909,4909,37.5271000595,-122.006001349,
103217,103217,37.9989131981,-122.287362346,
4915,4915,37.528862784,-122.026088995,
4916,4916,37.5311427968,-122.030428004,
4918,4918,37.5369263828,-122.031168062,1
4919,4919,37.5289636247,-122.063061795,
4921,4921,37.5226611807,-121.968704653,
4922,4922,37.5239717154,-121.957822653,
4923,4923,37.5535537908,-122.061033187,1
