taz,stop_id,dist,elevation_gain,population_density,employment_density,auto_capacity,indirectness
267,25909,0.36,63.481968,73.8758031611,10.2455682624,644.460982352,1.0
1972,12274,0.72,0.0,34.3932769041,17.189645948,5400.0,1.42477984632
938,24610,0.21,0.0,28.8391336504,483.777910584,2039.56987815,1.36073921455
90,21871,0.38,22.395648,36.1982665025,4.6566691056,571.428571429,1.12931385441
766,24674,0.63,0.0,21.3250061315,456.018675704,2393.73530979,1.07486297453
287,27273,0.41,45.171984,55.4484058846,17.3153255076,600.0,1.40474377068
938,54032,0.45,0.0,4.72200527706,819.123086519,1984.85748219,1.09245568652
783,24766,0.31,0.0,109.695998232,246.094527597,2975.0,1.14070746959
930,24417,0.76,0.0,47.3499439753,148.068154574,2309.70873786,1.16303579535
665,24685,0.86,0.0,19.2992828282,465.484881042,3919.04761905,1.25801119188
50,54045,0.83,9.019296,40.066651985,11.8664274661,863.043478261,1.23201527418
939,24980,0.49,70.493808,21.1386332995,409.916983068,1212.16216216,1.33790782537
502,22856,0.41,36.93888,17.1869549181,3.20508462917,700.0,1.1592358039
957,30734,0.52,0.0,51.9035298541,683.476610133,2217.1990172,1.09727656789
73,22245,0.13,11.2134,28.2276050024,6.45069086249,933.333333333,1.22690206266
581,27735,0.55,69.34224,23.658319746,2.00650365935,3017.07317073,1.18788712667
953,25002,0.63,179.387472,31.1895417473,486.746672829,1787.93103448,1.03000154862
947,24498,0.4,0.0,3.25520758527,713.226031055,2996.12534733,1.11491941805
478,25743,0.27,0.0,33.7305463101,14.9008824581,1400.0,1.14007794858
669,23944,0.3,0.0,54.2666615754,145.132425469,300.0,1.01215042606
382,54036,0.81,15.065424,29.2717573156,40.119140154,3042.37918216,1.59359727154
938,15053,0.61,0.0,46.2356849063,155.518365463,2441.83764496,1.05428476759
735,54032,0.91,0.0,17.5170964507,632.919286195,1616.32167253,1.080550451
943,54002,0.78,27.1656,36.9267002103,79.3158314942,2897.2972973,1.39482212837
698,27562,0.21,0.0,41.1581293157,17.6836309006,825.0,1.49976665922
118,23179,0.82,0.0,21.3481126048,6.92230524546,1488.05970149,1.11788844704
1,20349,0.47,12.94128,52.4830690066,2.46974103039,1008.82352941,1.26729762333
300,25276,0.84,111.391104,129.999024609,42.4843763746,1466.41791045,1.0
283,25884,0.94,167.382864,64.43443641,11.4170763736,600.0,1.17133761002
931,52731,0.37,0.0,1.83180841547,139.788687592,3400.0,1.38044357315
947,24671,0.05,0.0,0.0,906.308652437,0.0,1.48240012409
1951,4253,0.83,0.0,22.0725035675,7.40089281499,3466.66666667,1.64737100425
732,24510,0.15,26.3963568,17.4585590841,86.0079419805,3400.0,2.00943964431
597,30748,0.57,14.433408,21.3190945733,84.1144984002,3064.86041921,1.33928811174
2036,103476,0.59,0.0,17.2373109126,4.04900509502,2200.0,1.48163943563
820,26752,0.13,0.0,21.7111361105,31.5851593723,600.0,1.05173300592
229,27061,0.72,8.74368,55.1204035501,16.0790269701,1343.90243902,1.16189348589
657,23579,0.4,0.0,39.8817193052,7.96813681186,2850.0,1.31131618732
730,54003,0.69,10.460736,37.4705925119,84.080189703,2707.65765766,1.18555171244
2230,12001,0.44,0.0,7.67776705019,1.5219320417,1690.63670412,1.3685441328
812,24904,0.66,37.877136,7.41190420215,662.814181378,1953.20054423,1.08788378338
203,27056,0.35,356.551536,24.3761764488,3.74468005137,1227.41935484,1.35828231915
521,14656,0.24,139.377216,16.7281406936,11.1167534535,907.01754386,1.97083213114
816,26751,0.27,0.0,34.3751261908,36.3543547004,600.0,1.26564080244
403,21904,0.72,55.818576,31.3280191681,4.96186886322,792.207792208,1.26365183671
1351,13645,0.72,0.0,9.32202301243,11.8843037164,2266.66666667,1.52793167808
322,24417,0.83,0.0,75.2369618468,113.398888393,2512.07858356,1.0
45,22662,0.55,0.0,49.8196867803,4.50556394423,700.0,1.22734205181
108,21330,0.06,25.938352,46.5332439761,10.6187345535,1114.28571429,1.22969047532
352,30730,0.8,0.0,83.5791037449,328.146212364,1365.07035156,1.10831964782
363,26965,0.76,0.0,40.8130269591,33.0545946994,600.0,1.25812321002
678,30732,0.5,0.0,15.1827853889,434.451541401,2078.46220427,1.10314939971
952,25002,0.63,179.387472,30.0353051923,492.552076323,1787.93103448,1.04481301317
934,24910,0.2,35.321616,35.7202499437,279.556294041,1610.0,1.19701057605
668,24894,0.37,20.165376,37.1100728553,170.220634369,2611.39240506,1.36723661681
938,30730,0.25,0.0,4.12632834449,1154.05967465,2390.625,1.19925474397
439,23196,0.3,91.767984,32.6762543221,11.0474224121,1900.0,1.20105254982
1570,5346,0.35,0.0,18.6239597573,1.01231884773,1600.0,1.88052390196
2229,12682,0.45,0.0,11.9894881843,3.10883468676,2608.33333333,1.17991592521
705,26505,0.09,0.0,38.8248624375,48.8174876779,400.0,1.10497658048
742,15053,0.67,0.0,50.8282369537,147.122870776,2049.34758295,1.09526952608
247,30753,0.56,0.0,59.876689603,20.7020573894,1322.14340005,1.22568421858
510,27411,0.9,33.159456,35.9812094825,9.38091365479,700.0,1.32670245518
633,23592,0.16,0.0,39.491492373,6.55972478746,2250.0,1.5
952,30048,0.22,9.78648,0.537412693074,1126.67407165,1830.79320113,1.0
751,24246,0.89,0.0,42.3288172836,105.619508246,3111.09260879,1.32088283578
303,25964,0.41,46.227456,60.8059472986,30.3588789272,4860.60606061,1.44644162258
640,23803,0.42,53.335392,27.9974852164,53.92361863,1392.59259259,1.16709584513
207,27800,0.21,0.0,43.0584324573,5.01074416592,2800.0,1.09167619182
847,25593,0.32,0.0,0.655353914029,36.962441399,1416.0,1.22313933044
58,22115,0.74,11.078496,49.9641646237,6.22269779839,888.372093023,1.25467287329
374,24613,0.99,15.934512,43.3486857829,487.275315863,2687.09348304,1.05263414835
817,25570,0.2,0.0,35.2313284868,9.19217747032,0.0,1.00595316778
335,26827,0.23,0.0,48.5553685368,12.2811115858,600.0,1.09800846028
389,54012,0.63,0.0,35.0858218688,9.52029484722,3503.125,1.14678448731
736,24612,0.63,0.0,14.3431702425,375.485508155,1761.53846154,1.19747814908
954,24498,0.46,0.0,7.0699565767,651.857237583,2987.06010589,1.08238948747
1326,7129,0.73,0.0,21.2780894891,10.8141049791,3195.0617284,1.5
579,24238,0.45,0.0,20.4384001347,61.3790686078,1680.0,1.46136885739
376,25523,0.38,0.0,52.941922581,35.5014025034,1358.62068966,1.12727748299
368,15621,0.72,0.0,46.2299356203,24.2488362669,1348.33759591,1.04729380034
821,25115,0.67,0.0,99.0631822553,41.5081485007,585.050540876,1.24400344324
1981,16510,0.79,0.0,7.41249084372,3.18016944611,3248.07692308,1.10942577172
831,26704,0.58,87.635328,34.4084828993,26.8160080791,2747.36842105,1.20259573846
600,23834,0.49,0.0,26.5200701012,33.9373868177,4180.43478261,1.1496852631
357,25013,0.35,83.670048,142.765854427,72.3528956687,1548.14814815,1.33059200892
628,24563,0.87,0.0,23.6214491855,169.913599664,3400.0,1.11564054609
682,25148,0.34,0.0,122.17866921,34.0446080974,968.533226673,1.1120952438
516,27712,0.93,17.813664,38.0058893721,4.65758843743,700.0,1.29796107604
767,52712,0.3,0.0,19.4610221449,162.256386987,3400.0,1.06910089918
679,30739,0.06,0.0,71.8278672492,114.968995012,0.0,1.04742745197
129,21178,0.31,0.0,67.0407653052,18.1356874448,900.0,1.15410355743
802,24693,0.19,0.0,0.0,285.219338143,1300.0,1.03847425163
369,26772,0.37,0.0,31.6158424543,50.9164497345,5700.0,1.0025997641
808,24692,0.35,0.0,2.18899144407,448.120529572,1418.60346585,1.34914736658
942,15054,0.58,0.0,10.5231324477,414.741342616,2648.85496183,1.12261357173
548,27960,0.28,7.57152,22.9205434786,3.22674245097,700.0,1.35871347257
361,25286,0.24,0.0,63.8689608096,10.2328484592,600.0,1.08071177631
508,27388,0.35,0.0,33.5607150208,6.59350834325,700.0,1.00870775605
144,24113,0.48,0.0,58.739476788,31.3195338769,728.571428571,1.17824482718
620,15055,0.75,0.0,46.2496369181,237.871887897,2427.23960297,1.0653850066
35,22668,0.79,36.60888,33.348954317,2.83363412594,1173.23943662,1.37888462563
939,24645,0.15,0.0,5.37261148624,680.247031931,0.0,1.0149561224
219,27800,0.52,0.0,42.1997946454,4.11856542757,700.0,1.07688829232
41,22696,0.26,18.269328,40.8348967025,2.41226892316,1400.0,1.0139720293
10,16518,0.98,37.336464,30.9111329323,4.85598600676,3007.8125,1.10412750235
934,30732,0.21,0.0,13.8485456729,570.745470008,1825.0,1.17767021248
849,25594,0.47,0.0,38.8726447292,29.0471497631,1511.23139378,1.21144487346
34,23020,0.33,0.0,44.215676959,2.16652128553,1400.0,1.1763234812
329,26853,0.32,131.42448,31.7240878932,9.86648505645,1200.0,1.1152162914
740,24639,0.26,0.0,16.4374125314,643.751061496,0.0,1.02978154958
38,22223,0.61,138.30432,27.5470500742,3.96772763,2655.2100259,1.20160354329
541,27388,0.38,46.517328,37.1857656978,15.0074119771,700.0,1.00656438298
620,13404,0.11,0.0,44.6105120101,98.1229291281,1884.375,1.19280965793
842,27003,0.21,0.0,46.4245648991,30.3014877184,600.0,1.22817764457
144,24063,0.4,0.0,55.3392394108,22.450641628,1114.28571429,1.22992196086
346,16513,0.59,26.810784,56.8044507003,160.004899252,1029.43368724,1.08772522158
249,15052,0.96,30.37056,74.5449264219,19.7859013321,1774.37378405,1.24121057491
299,25280,0.9,126.798672,111.658501345,46.2836573335,1297.45668415,1.0
799,24685,0.35,0.0,33.1317827082,922.332116284,3400.0,1.07797113154
633,54004,0.47,0.0,38.240052571,100.802311582,2157.29166667,1.27434255359
785,25111,0.56,37.98432,123.09626052,135.936598269,897.727272727,1.1417287542
2224,12899,0.91,0.0,7.74941648873,6.76737129469,3258.94039735,1.1639853815
136,23183,0.39,0.0,31.4331899361,8.64351367575,700.0,1.12460558812
372,24855,0.11,43.895808,53.583825979,45.3999092675,409.090909091,1.5
198,27431,0.21,0.0,39.5568844381,6.59050007971,2800.0,1.13269755034
957,30718,0.53,8.74368,23.4130867617,211.166569931,2119.35483871,1.12322774477
356,26994,0.5,0.0,39.5465576035,21.6904752493,958.974358974,1.10751560034
806,24672,0.27,0.0,5.12723492572,1926.22425226,1950.0,1.10730858416
11,21430,0.19,0.0,46.4309462509,2.3793869291,700.0,1.14410484019
672,30731,0.72,0.0,19.5325112449,345.436086159,2214.46112253,1.21075293183
18,20358,0.12,0.0,47.9678919792,4.09387908619,700.0,1.11968928733
213,27152,0.33,23.6016,51.6605820264,22.7715984252,1366.66666667,1.15394880107
692,24498,0.5,54.321168,40.6522087741,77.2920035509,3565.85365854,1.3385779582
39,21743,0.43,0.0,58.8610906173,6.86047605827,600.0,1.03955551421
589,24138,0.47,0.0,12.5419575951,36.5296931702,1821.42857143,1.23430434085
689,27881,0.43,63.406992,6.69941220513,1.79997069482,1794.11764706,1.2450665813
948,30733,0.22,9.78648,0.505688551155,1101.84308115,1781.22560099,1.0095204127
422,23366,0.41,30.283968,24.5191579987,3.61535431186,700.0,1.28673671818
185,15052,0.43,0.0,88.9479301832,32.3965824389,2503.7037037,1.17292210891
749,24540,0.57,0.0,14.2099127089,208.586439515,3437.14285714,1.25621193099
793,25121,0.43,170.378736,113.662481992,69.199561841,469.642857143,1.09537122165
1557,12412,0.78,0.0,14.1139023374,36.3696960031,5400.0,1.5
925,24201,0.83,0.0,23.763117524,30.6061793809,2305.88235294,1.60279309267
291,27988,0.07,2.79312,36.1863668715,4.00741202578,770.0,1.03374888871
204,30758,0.62,125.525664,64.780320948,20.6716838764,2584.92258593,1.07298546054
930,30735,0.23,0.0,14.3841684043,502.542924219,1700.0,1.09317118031
265,30745,0.88,0.0,54.1200239205,73.7377882693,2528.37796007,1.13728170523
1631,11558,0.39,0.0,17.2068411773,2.21608441063,3800.0,1.5
619,25192,0.62,78.799248,65.6919156019,101.586241679,2796.49749821,1.30515860805
1638,6205,0.28,0.0,23.4165608773,2.4438010972,4725.45343757,1.5
875,50856,0.32,7.061472,8.69210376999,2.77150093913,3433.65613519,1.22285121177
588,25959,0.59,7.460533344,51.864863542,32.3705164835,1762.72297337,1.17543196519
1340,15472,0.28,0.0,8.75422352959,9.13797544748,3345.2991453,1.28489899203
372,30718,0.35,0.0,34.3664765769,152.085538018,1017.86367198,2.08385814038
598,23941,0.43,0.0,27.1123220347,34.5322024776,3687.80487805,1.14588180608
646,24894,0.64,20.165376,74.4592144317,92.600673912,1488.17817509,1.2422207841
746,15055,0.42,0.0,21.1596453571,477.395217247,1407.31707317,1.24432948233
1,52485,0.23,0.0,27.4978541398,2.70412660658,1438.52078134,1.20737047433
708,25091,0.55,170.296896,109.089236571,48.1932570954,2086.04651163,1.29472590362
344,25248,0.28,32.457744,76.7313734009,38.3033840305,1984.61538462,1.23384051453
364,25417,0.18,1.578456,133.812780498,50.6723616346,1300.0,1.18222334213
224,27362,0.43,0.0,36.6814772456,18.8013793722,3800.0,1.13344473476
727,52751,0.69,13.825152,85.6594604551,48.7401105855,1398.38709677,1.36205108246
10,22629,0.92,249.40872,35.1838662344,3.13932752611,1256.08945073,1.42607948965
1990,103722,0.44,0.0,19.1759381754,4.08102084972,2166.66666667,1.43298760653
424,23458,0.63,0.0,26.4672742397,4.04206613686,700.0,1.08811246392
1585,6199,0.38,0.0,21.9801521408,2.01398454648,4006.19742737,2.49734041096
753,24639,0.27,0.0,20.470759752,478.672614378,1600.0,1.30187085249
290,26509,0.15,0.0,70.76260489,9.46022526137,2216.66666667,1.29805373602
373,25382,0.27,20.132112,72.0680113197,43.0232704798,600.0,1.05935352445
657,52816,0.97,9.233664,35.3138147508,89.6087277695,3567.08860759,1.14533400329
430,22940,0.21,35.642112,15.5035403304,8.40969155161,700.0,1.22684113455
874,21438,0.26,0.0,43.5603647855,2.04124101969,612.5,1.4991954789
940,24634,0.47,5.556672,9.55084044693,378.570014031,2857.39130435,1.20506604154
799,30734,0.55,0.0,8.64704617453,663.996041318,1678.30857949,1.23505841836
456,22026,0.29,9.943296,23.8269796543,3.13439909435,863.636363636,1.43568892688
361,25591,0.56,0.0,49.1639244476,26.2356199865,825.230139789,1.0
906,20469,0.42,0.0,10.5332098146,7.78054414373,1400.0,1.1874118909
775,15056,0.07,0.0,10.1,1198.0499314,0.0,1.48133015628
725,30732,0.98,13.825152,27.166557143,334.385963895,2988.46153846,1.39655140068
601,30742,0.72,0.0,54.5639818555,60.1807480764,3336.04609291,1.15239706594
398,20744,0.47,0.0,43.0087972025,2.40818561874,700.0,1.38476763423
944,24716,0.06,0.0,0.0,872.386253531,0.0,1.72674774987
752,54033,0.81,0.0,18.0724160253,636.739821506,2640.81240423,1.11909816619
588,24462,0.54,0.0,26.1359830322,85.5240857156,2935.71428571,1.27932777989
699,15054,0.76,0.0,153.394044764,96.3424101636,2051.29683746,1.1072904079
1561,5469,0.37,0.0,23.5387084215,3.78806381804,5519.99062474,1.29745746951
391,22156,0.22,8.22052,32.6056114722,3.74146769466,700.0,1.6006370379
793,25049,0.24,59.649744,123.390992295,98.6021466498,770.0,1.2009200215
304,25120,0.75,369.638888256,160.069067101,41.8821457772,1551.85479085,1.05291582764
772,25121,0.29,79.909632,87.2634304981,47.1703970783,385.714285714,1.25077080938
578,25946,0.65,0.767179776,42.6434223057,70.0779225223,2239.02135464,1.12769306476
299,25073,0.95,148.534848,117.017426193,67.0343076283,1896.71741416,1.23656436808
590,24126,0.46,0.0,11.4869521629,34.0033726756,600.0,1.06694383664
317,26846,0.36,0.0,24.1022341892,34.3090521002,1950.0,1.51786474034
451,22955,0.85,115.860096,32.1216283955,10.6680094587,3200.0,1.1754225344
707,30738,0.76,0.0,101.168134141,160.537345807,1700.0,1.03304790755
578,24451,0.33,0.0,43.8960605928,167.332137166,2130.43478261,1.33736266615
587,25881,0.55,45.87,51.4952398572,26.3361411132,1840.37886579,1.13880847316
524,54088,0.61,0.0,30.9878103119,3.33175832595,658.823529412,1.43067276857
1955,4248,0.95,0.0,19.352343614,9.00690802306,2200.0,1.75676284266
35,22585,0.39,0.0,47.3548579647,3.56153685623,1400.0,1.22810142463
2120,9127,0.39,0.0,20.7764684592,4.31679365625,3290.35128087,2.2196483207
939,24894,0.42,17.064432,14.9579785534,326.027371821,2476.04166667,1.07759324212
15,20308,0.21,0.0,25.0807448026,6.85846178296,1156.25421714,1.32502225718
176,25726,0.98,78.644016,57.3424653188,18.8890468867,1611.38853961,1.26920596183
229,26316,0.23,137.165952,30.6291251837,3.27309632247,600.0,1.41697997868
242,24462,0.84,26.989262784,41.6401269177,61.2599675554,2555.3008596,1.13504739397
853,25474,0.14,5.110512,40.0568018498,24.5137934327,1400.0,1.21594557758
25,22476,0.48,21.757824,32.2636119246,3.13714851555,700.0,1.30653706233
818,26695,0.33,0.0,66.9245566476,12.9689087088,0.0,1.09013610377
1945,103919,0.57,0.0,14.1890400041,140.066667917,2727.90052928,1.5
830,24612,0.96,9.78648,25.4932574125,528.558872176,1686.59889094,1.11859816106
242,25909,0.26,0.0,55.725360511,22.1212057706,2420.98569157,1.61739025904
631,23821,0.65,0.0,24.6782680402,43.1346934101,3600.0,1.29164544556
223,24138,0.26,0.0,49.8874647806,21.241573674,2800.0,1.01697019237
286,24748,0.96,10.02795552,40.4082126116,180.571862629,2297.71374207,1.11595745458
322,30739,0.83,23.707728,146.459601939,75.3277612715,1717.33333333,1.3272084342
749,23821,0.98,0.0,27.9503014025,105.706868081,3446.51162791,1.10919614804
827,52815,0.74,0.0,10.7037407044,83.1307047935,3340.85365854,1.17300477366
33,21713,0.13,7.14208,45.2795683801,3.2725211627,600.0,1.1597331112
74,20498,0.22,28.33248,41.0355759292,5.12948697582,700.0,1.20001641106
426,23375,0.73,0.0,30.4335660403,5.80007373627,700.0,1.21798926307
940,30738,0.16,5.556672,6.28550767505,578.0507401,2350.0,1.14389162984
685,24903,0.46,14.771328,5.6487659626,187.634566697,2922.80701754,1.2656882815
952,15053,0.86,15.343152,34.1569189774,383.390848847,2304.94181071,1.02165119769
622,16512,0.9,0.0,47.6074414938,199.109232026,2600.0,1.06692039901
1845,4491,0.73,0.0,7.3391995779,0.915669366108,1600.0,1.37110071254
237,26345,0.24,11.556864,31.1808891833,12.5607954208,600.0,2.61180310224
9,21592,0.51,46.618176,36.7210320377,3.68499471212,1735.00837521,2.17065000787
300,30742,0.33,0.0,117.007040118,43.0790708181,1950.0,1.19838391375
156,16516,0.37,0.0,50.8323533372,24.1038954591,1200.0,1.19751413606
724,23811,0.47,27.81768,52.1252730681,95.2236975694,2155.81395349,1.18061921054
772,24550,0.97,0.0,42.8505091471,517.352222457,1133.61156352,1.12854416432
783,24980,0.09,0.0,97.437467697,202.20486208,200.0,1.00946792524
851,25485,0.12,0.0,6.49079393141,53.3020390362,1606.55561526,1.3783950964
665,24903,0.69,24.004992,23.5898760118,139.961116026,3336.0,1.13820768147
18,20349,0.22,0.0,42.2761897287,3.61041126163,700.0,1.03804896875
747,54033,0.85,0.0,21.4207293027,544.671135786,1829.1983414,1.09380810809
523,27311,0.37,54.93312,25.5333317373,3.94391811169,517.391304348,1.35352078157
849,25573,0.33,0.0,53.2197211205,20.0033034231,1464.40037771,1.14186965382
951,52816,0.53,15.343152,7.80661865948,592.407666004,1868.66496599,1.02700751041
938,24560,0.37,0.0,4.87638459759,754.271979567,2332.0,1.22798467219
786,24756,0.33,0.0,46.3791770997,457.384952944,2569.64285714,1.24574239924
799,13403,0.77,35.911053024,36.7951117629,282.326281969,2157.68168479,1.08945393473
1956,13196,0.6,0.0,19.5331109893,3.80684118683,1900.0,1.37210334424
742,24315,0.78,0.0,56.2903082814,180.523611008,2597.43589744,1.08799150596
848,30766,0.19,0.0,14.8017482124,24.3801281957,1200.0,1.23112263635
753,24751,0.25,45.11496,19.526559071,209.487689503,669.230769231,1.08724547027
56,21685,0.35,50.77512,52.3042615358,8.57579677784,2050.0,1.40422056368
798,25321,0.3,41.16172368,94.0341960139,114.653898163,2116.18266559,1.09151855805
947,25013,0.63,132.251856,59.3326935799,508.383417726,1636.01485149,1.2408022251
779,52816,0.73,0.0,9.37920952141,385.856395856,2522.75280899,1.10471194971
580,27978,0.48,10.686984,4.5300483848,0.771868042405,893.75,1.18288794662
10,22475,0.41,16.413408,31.7746465016,2.86679917103,700.0,1.0
237,26413,0.22,9.760608,56.8255392312,22.8965826379,1300.0,1.09644666083
745,15055,0.35,0.0,15.5725729015,285.688230364,3016.66666667,1.1239536133
958,24713,0.52,0.0,76.0500361429,117.082781834,1718.57142857,1.35453850664
802,25111,0.5,77.05833168,110.809827727,157.187113806,3561.49119329,1.06516067144
657,23821,0.13,0.0,48.4628604552,57.4648288199,3666.66666667,1.5
336,25197,0.87,33.078672,76.8856976716,70.9115534775,2317.10526316,1.26687446199
13,21589,0.4,63.382176,44.9700189203,4.46434157183,759.090909091,1.20883603839
